symbol,output_size,window_size,data_mode,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,max_string_length,train_score,val_score,test_score,balance_score
GOOGL,14,14,0,10,7,0.1,0.5,0.5,500,0.8431372549019608,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,6,0.1,0.5,0.5,500,0.8431372549019608,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,5,0.1,0.5,0.5,500,0.8431372549019608,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,4,0.1,0.5,0.5,500,0.8431372549019608,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,3,0.1,0.5,0.5,500,0.8431372549019608,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,2,0.1,0.5,0.5,500,0.8431372549019608,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,1,0.1,0.5,0.5,500,0.8333333333333334,0.75,0.3877551020408163,0.5588235294117647
GOOGL,14,7,0,20,10,0.1,0.9,0.5,500,0.9019607843137255,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,9,0.1,0.9,0.5,500,0.9019607843137255,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,8,0.1,0.9,0.5,500,0.9019607843137255,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,7,0.1,0.9,0.5,500,0.9019607843137255,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,6,0.1,0.9,0.5,500,0.9019607843137255,0.75,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,5,0.1,0.9,0.5,500,0.8921568627450981,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,4,0.1,0.9,0.5,500,0.8921568627450981,0.75,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,3,0.1,0.9,0.5,500,0.8823529411764706,0.75,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,10,8,0.1,0.5,0.5,500,0.8431372549019608,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,9,0.1,0.5,0.5,500,0.8431372549019608,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,10,0.1,0.5,0.5,500,0.8431372549019608,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,1,0.1,0.6,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,7,0.1,0.7,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,6,0.1,0.7,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,5,0.1,0.7,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,4,0.1,0.7,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,3,0.1,0.7,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,2,0.1,0.7,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,1,0.1,0.7,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,7,0,20,2,0.1,0.9,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,10,0.1,0.6,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,8,0.1,0.6,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,7,0.1,0.6,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,6,0.1,0.6,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,5,0.1,0.6,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,4,0.1,0.6,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,3,0.1,0.6,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,2,0.1,0.6,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,9,0.1,0.6,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,8,0.1,0.7,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,7,0,20,1,0.1,0.9,0.5,500,0.8431372549019608,0.7045454545454546,0.3877551020408163,0.5588235294117647
GOOGL,14,7,0,20,9,0.1,0.8,0.5,500,0.8823529411764706,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,8,0.1,0.6,0.5,500,0.8725490196078431,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,7,0.1,0.6,0.5,500,0.8725490196078431,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,6,0.1,0.6,0.5,500,0.8529411764705882,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,5,0.1,0.6,0.5,500,0.8529411764705882,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,4,0.1,0.6,0.5,500,0.8529411764705882,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,3,0.1,0.6,0.5,500,0.8431372549019608,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,2,0.1,0.6,0.5,500,0.8333333333333334,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,1,0.1,0.6,0.5,500,0.8333333333333334,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,10,0.1,0.5,0.5,500,0.8431372549019608,0.6818181818181818,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,9,0.1,0.5,0.5,500,0.8431372549019608,0.6818181818181818,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,8,0.1,0.5,0.5,500,0.8431372549019608,0.6818181818181818,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,7,0.1,0.5,0.5,500,0.8431372549019608,0.6818181818181818,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,6,0.1,0.5,0.5,500,0.8431372549019608,0.6818181818181818,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,5,0.1,0.5,0.5,500,0.8431372549019608,0.6818181818181818,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,4,0.1,0.5,0.5,500,0.8431372549019608,0.6818181818181818,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,9,0.1,0.6,0.5,500,0.8725490196078431,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,10,0.1,0.6,0.5,500,0.8725490196078431,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,1,0.1,0.7,0.5,500,0.8333333333333334,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,2,0.1,0.7,0.5,500,0.8333333333333334,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,8,0.1,0.8,0.5,500,0.8823529411764706,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,7,0.1,0.8,0.5,500,0.8823529411764706,0.75,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,6,0.1,0.8,0.5,500,0.8725490196078431,0.75,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,5,0.1,0.8,0.5,500,0.8823529411764706,0.75,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,4,0.1,0.8,0.5,500,0.8529411764705882,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,3,0.1,0.8,0.5,500,0.8431372549019608,0.75,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,2,0.1,0.8,0.5,500,0.8333333333333334,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,10,0.1,0.8,0.5,500,0.8823529411764706,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,1,0.1,0.8,0.5,500,0.8431372549019608,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,9,0.1,0.7,0.5,500,0.8627450980392157,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,8,0.1,0.7,0.5,500,0.8627450980392157,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,7,0.1,0.7,0.5,500,0.8627450980392157,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,6,0.1,0.7,0.5,500,0.8627450980392157,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,5,0.1,0.7,0.5,500,0.8627450980392157,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,4,0.1,0.7,0.5,500,0.8627450980392157,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,3,0.1,0.7,0.5,500,0.8333333333333334,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,10,0.1,0.7,0.5,500,0.8627450980392157,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,10,9,0.1,0.7,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,10,0.1,0.7,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,1,0.1,0.8,0.5,500,0.8431372549019608,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,6,0.1,0.8,0.5,500,0.8627450980392157,0.7045454545454546,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,15,5,0.1,0.8,0.5,500,0.8627450980392157,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,15,4,0.1,0.8,0.5,500,0.8627450980392157,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,15,3,0.1,0.8,0.5,500,0.8627450980392157,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,15,2,0.1,0.8,0.5,500,0.8431372549019608,0.7045454545454546,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,15,1,0.1,0.8,0.5,500,0.8431372549019608,0.7045454545454546,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,15,10,0.1,0.7,0.5,500,0.8333333333333334,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,9,0.1,0.7,0.5,500,0.8333333333333334,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,8,0.1,0.7,0.5,500,0.8333333333333334,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,7,0.1,0.7,0.5,500,0.8333333333333334,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,6,0.1,0.7,0.5,500,0.8333333333333334,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,5,0.1,0.7,0.5,500,0.8431372549019608,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,4,0.1,0.7,0.5,500,0.8333333333333334,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,3,0.1,0.7,0.5,500,0.8333333333333334,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,2,0.1,0.7,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,15,7,0.1,0.8,0.5,500,0.8627450980392157,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,15,8,0.1,0.8,0.5,500,0.8627450980392157,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,15,9,0.1,0.8,0.5,500,0.8627450980392157,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,15,10,0.1,0.8,0.5,500,0.8627450980392157,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,20,6,0.1,0.5,0.5,500,0.8431372549019608,0.6818181818181818,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,20,5,0.1,0.5,0.5,500,0.8431372549019608,0.6818181818181818,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,20,4,0.1,0.5,0.5,500,0.8431372549019608,0.6818181818181818,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,20,3,0.1,0.5,0.5,500,0.8333333333333334,0.6818181818181818,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,20,2,0.1,0.5,0.5,500,0.8333333333333334,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,20,1,0.1,0.5,0.5,500,0.8333333333333334,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,10,0.1,0.9,0.5,500,0.8823529411764706,0.7045454545454546,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,15,1,0.1,0.7,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,15,9,0.1,0.9,0.5,500,0.8823529411764706,0.7045454545454546,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,15,7,0.1,0.9,0.5,500,0.8823529411764706,0.7045454545454546,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,15,6,0.1,0.9,0.5,500,0.8823529411764706,0.7045454545454546,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,15,5,0.1,0.9,0.5,500,0.8921568627450981,0.75,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,15,4,0.1,0.9,0.5,500,0.8725490196078431,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,15,3,0.1,0.9,0.5,500,0.8529411764705882,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,15,2,0.1,0.9,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,15,1,0.1,0.9,0.5,500,0.8431372549019608,0.7045454545454546,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,15,8,0.1,0.9,0.5,500,0.8823529411764706,0.7045454545454546,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,15,10,0.1,0.6,0.5,500,0.8431372549019608,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,9,0.1,0.6,0.5,500,0.8431372549019608,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,8,0.1,0.6,0.5,500,0.8431372549019608,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,10,7,0.1,0.9,0.5,500,0.8431372549019608,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,6,0.1,0.9,0.5,500,0.8431372549019608,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,5,0.1,0.9,0.5,500,0.8431372549019608,0.75,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,4,0.1,0.9,0.5,500,0.8333333333333334,0.75,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,3,0.1,0.9,0.5,500,0.8431372549019608,0.75,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,2,0.1,0.9,0.5,500,0.8431372549019608,0.75,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,1,0.1,0.9,0.5,500,0.8431372549019608,0.75,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,10,8,0.1,0.9,0.5,500,0.8431372549019608,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,10,0.1,0.8,0.5,500,0.8431372549019608,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,8,0.1,0.8,0.5,500,0.8431372549019608,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,7,0.1,0.8,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,6,0.1,0.8,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,5,0.1,0.8,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,4,0.1,0.8,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,3,0.1,0.8,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,2,0.1,0.8,0.5,500,0.8333333333333334,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,10,9,0.1,0.8,0.5,500,0.8431372549019608,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,20,8,0.1,0.5,0.5,500,0.8431372549019608,0.6818181818181818,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,10,9,0.1,0.9,0.5,500,0.8431372549019608,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,15,1,0.1,0.5,0.5,500,0.8235294117647058,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,7,0.1,0.6,0.5,500,0.8431372549019608,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,6,0.1,0.6,0.5,500,0.8431372549019608,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,5,0.1,0.6,0.5,500,0.8431372549019608,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,4,0.1,0.6,0.5,500,0.8431372549019608,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,3,0.1,0.6,0.5,500,0.8333333333333334,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,2,0.1,0.6,0.5,500,0.8333333333333334,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,1,0.1,0.6,0.5,500,0.8333333333333334,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,10,10,0.1,0.9,0.5,500,0.8431372549019608,0.7272727272727273,0.3877551020408163,0.5588235294117647
GOOGL,14,14,0,15,10,0.1,0.5,0.5,500,0.8333333333333334,0.7045454545454546,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,8,0.1,0.5,0.5,500,0.8333333333333334,0.7045454545454546,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,7,0.1,0.5,0.5,500,0.8333333333333334,0.7045454545454546,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,6,0.1,0.5,0.5,500,0.8333333333333334,0.7045454545454546,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,5,0.1,0.5,0.5,500,0.8333333333333334,0.7045454545454546,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,4,0.1,0.5,0.5,500,0.8333333333333334,0.7045454545454546,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,3,0.1,0.5,0.5,500,0.8333333333333334,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,2,0.1,0.5,0.5,500,0.8333333333333334,0.7272727272727273,0.3673469387755102,0.5294117647058824
GOOGL,14,14,0,15,9,0.1,0.5,0.5,500,0.8333333333333334,0.7045454545454546,0.3673469387755102,0.5294117647058824
GOOGL,14,7,0,20,3,0.1,0.5,0.5,500,0.8333333333333334,0.6818181818181818,0.3673469387755102,0.5294117647058824
GOOGL,14,3,1,20,5,0.1,0.6,0.5,500,0.9607843137254902,0.8181818181818182,0.5510204081632653,0.7647058823529411
GOOGL,14,3,1,20,7,0.1,0.6,0.5,500,0.9607843137254902,0.8181818181818182,0.5510204081632653,0.7647058823529411
GOOGL,14,14,1,10,8,0.1,0.7,0.5,500,0.9705882352941176,0.8863636363636364,0.46938775510204084,0.6470588235294118
GOOGL,14,14,1,10,7,0.1,0.7,0.5,500,0.9705882352941176,0.8863636363636364,0.46938775510204084,0.6470588235294118
GOOGL,14,14,1,10,6,0.1,0.7,0.5,500,0.9705882352941176,0.8863636363636364,0.46938775510204084,0.6470588235294118
GOOGL,14,14,1,10,5,0.1,0.7,0.5,500,0.9705882352941176,0.8863636363636364,0.46938775510204084,0.6470588235294118
GOOGL,14,14,1,10,4,0.1,0.7,0.5,500,0.9705882352941176,0.8863636363636364,0.46938775510204084,0.6470588235294118
GOOGL,14,14,1,10,3,0.1,0.7,0.5,500,0.9509803921568627,0.8863636363636364,0.46938775510204084,0.6470588235294118
GOOGL,14,14,1,10,2,0.1,0.7,0.5,500,0.9313725490196079,0.9090909090909091,0.5102040816326531,0.7352941176470589
GOOGL,14,14,1,10,1,0.1,0.7,0.5,500,0.8431372549019608,0.75,0.3673469387755102,0.5294117647058824
GOOGL,14,14,1,10,10,0.1,0.6,0.5,500,0.9509803921568627,0.9090909090909091,0.4489795918367347,0.6764705882352942
GOOGL,14,14,1,10,9,0.1,0.6,0.5,500,0.9509803921568627,0.9090909090909091,0.4489795918367347,0.6764705882352942
GOOGL,14,14,1,10,8,0.1,0.6,0.5,500,0.9509803921568627,0.9090909090909091,0.4489795918367347,0.6764705882352942
GOOGL,14,14,1,10,7,0.1,0.6,0.5,500,0.9509803921568627,0.9090909090909091,0.4489795918367347,0.6764705882352942
GOOGL,14,14,1,10,6,0.1,0.6,0.5,500,0.9509803921568627,0.9090909090909091,0.4489795918367347,0.6764705882352942
GOOGL,14,14,1,10,5,0.1,0.6,0.5,500,0.9509803921568627,0.9090909090909091,0.4489795918367347,0.6764705882352942
GOOGL,14,14,1,10,4,0.1,0.6,0.5,500,0.9411764705882353,0.8636363636363636,0.4489795918367347,0.6764705882352942
GOOGL,14,14,1,10,9,0.1,0.7,0.5,500,0.9705882352941176,0.8863636363636364,0.46938775510204084,0.6470588235294118
GOOGL,14,14,1,10,10,0.1,0.7,0.5,500,0.9705882352941176,0.8863636363636364,0.46938775510204084,0.6470588235294118
GOOGL,14,14,1,10,1,0.1,0.8,0.5,500,0.8333333333333334,0.75,0.3673469387755102,0.5294117647058824
GOOGL,14,14,1,10,2,0.1,0.8,0.5,500,0.9509803921568627,0.8636363636363636,0.46938775510204084,0.6470588235294118
GOOGL,14,14,1,10,8,0.1,0.9,0.5,500,0.9803921568627451,0.9090909090909091,0.4897959183673469,0.6176470588235294
GOOGL,14,14,1,10,7,0.1,0.9,0.5,500,0.9803921568627451,0.9090909090909091,0.4897959183673469,0.6176470588235294
GOOGL,14,14,1,10,6,0.1,0.9,0.5,500,0.9803921568627451,0.9090909090909091,0.4897959183673469,0.6176470588235294
GOOGL,14,14,1,10,5,0.1,0.9,0.5,500,0.9803921568627451,0.8863636363636364,0.4897959183673469,0.6176470588235294
GOOGL,14,14,1,10,4,0.1,0.9,0.5,500,0.9803921568627451,0.8863636363636364,0.4897959183673469,0.6176470588235294
GOOGL,14,14,1,10,3,0.1,0.9,0.5,500,0.9803921568627451,0.8863636363636364,0.3877551020408163,0.5294117647058824
GOOGL,14,14,1,10,2,0.1,0.9,0.5,500,0.9803921568627451,0.9090909090909091,0.4489795918367347,0.6470588235294118
GOOGL,14,14,1,10,3,0.1,0.6,0.5,500,0.9411764705882353,0.8409090909090909,0.42857142857142855,0.6470588235294118
GOOGL,14,14,1,10,1,0.1,0.9,0.5,500,0.8333333333333334,0.75,0.3877551020408163,0.5588235294117647
GOOGL,14,14,1,10,9,0.1,0.8,0.5,500,0.9803921568627451,0.8636363636363636,0.4489795918367347,0.6470588235294118
GOOGL,14,14,1,10,8,0.1,0.8,0.5,500,0.9803921568627451,0.8636363636363636,0.4489795918367347,0.6470588235294118
GOOGL,14,14,1,10,7,0.1,0.8,0.5,500,0.9803921568627451,0.8636363636363636,0.4489795918367347,0.6470588235294118
GOOGL,14,14,1,10,6,0.1,0.8,0.5,500,0.9803921568627451,0.8636363636363636,0.4489795918367347,0.6470588235294118
GOOGL,14,14,1,10,5,0.1,0.8,0.5,500,0.9803921568627451,0.8636363636363636,0.4489795918367347,0.6470588235294118
GOOGL,14,14,1,10,4,0.1,0.8,0.5,500,0.9803921568627451,0.8863636363636364,0.46938775510204084,0.6470588235294118
GOOGL,14,14,1,10,3,0.1,0.8,0.5,500,0.9803921568627451,0.8863636363636364,0.42857142857142855,0.6176470588235294
GOOGL,14,14,1,10,10,0.1,0.8,0.5,500,0.9803921568627451,0.8636363636363636,0.4489795918367347,0.6470588235294118
GOOGL,14,14,1,10,9,0.1,0.9,0.5,500,0.9803921568627451,0.9090909090909091,0.4897959183673469,0.6176470588235294
GOOGL,14,14,1,10,2,0.1,0.6,0.5,500,0.8921568627450981,0.8636363636363636,0.5102040816326531,0.7352941176470589
GOOGL,14,14,1,10,10,0.1,0.5,0.5,500,0.9411764705882353,0.8863636363636364,0.4489795918367347,0.6470588235294118
GOOGL,14,7,1,20,9,0.1,0.8,0.5,500,0.9803921568627451,0.8636363636363636,0.5510204081632653,0.7941176470588235
GOOGL,14,7,1,20,8,0.1,0.8,0.5,500,0.9803921568627451,0.8636363636363636,0.5510204081632653,0.7941176470588235
GOOGL,14,7,1,20,7,0.1,0.8,0.5,500,0.9803921568627451,0.8636363636363636,0.5510204081632653,0.7941176470588235
GOOGL,14,7,1,20,6,0.1,0.8,0.5,500,0.9803921568627451,0.8636363636363636,0.5510204081632653,0.7941176470588235
GOOGL,14,7,1,20,5,0.1,0.8,0.5,500,0.9803921568627451,0.8636363636363636,0.5510204081632653,0.7941176470588235
GOOGL,14,7,1,20,4,0.1,0.8,0.5,500,0.9803921568627451,0.8636363636363636,0.5510204081632653,0.7647058823529411
GOOGL,14,7,1,20,3,0.1,0.8,0.5,500,0.9607843137254902,0.8636363636363636,0.5102040816326531,0.7647058823529411
GOOGL,14,7,1,20,2,0.1,0.8,0.5,500,0.9215686274509803,0.8636363636363636,0.5510204081632653,0.7941176470588235
